"BookID","AuthorID"
"84683","99867"
"84684","51314"
"84684","33806"
"84684","20771"
"84685","27116"
"84685","16980"
"84685","97571"
"84686","108511"
"84687","89081"
"84688","43438"
"84689","29894"
"84690","22940"
"84691","87594"
"84691","17914"
"84691","35790"
"84692","60704"
"84692","64085"
"84693","105347"
"84693","7871"
"84693","43184"
"84694","98416"
"84694","56789"
"84694","109697"
"84695","67468"
"84696","81296"
"84697","4774"
"84697","98506"
"84697","68708"
"84698","74116"
"84698","13948"
"84699","18819"
"84700","106894"
"84701","69935"
"84701","101018"
"84701","15126"
"84702","44116"
"84703","22241"
"84703","70577"
"84704","58369"
"84704","107719"
"84704","34004"
"84705","15918"
"84706","64240"
"84706","67494"
"84707","40638"
"84707","73638"
"84708","17661"
"84708","28511"
"84708","92776"
"84709","91489"
"84710","29415"
"84710","86368"
"84710","37212"
"84711","51503"
"84712","85234"
"84712","95404"
"84713","36766"
"84713","69344"
"84713","21148"
"84714","32169"
"84715","68579"
"84715","82075"
"84716","76103"
"84717","60281"
"84718","33012"
"84719","6335"
"84719","91093"
"84720","20841"
"84720","96044"
"84720","91974"
"84721","76544"
"84721","72047"
"84722","80168"
"84722","74848"
"84722","102658"
"84723","98375"
"84723","78222"
"84723","37763"
"84724","30667"
"84724","90570"
"84724","2021"
"84725","33694"
"84725","72478"
"84725","66"
"84726","42904"
"84726","88702"
"84726","29959"
"84727","16686"
"84727","44595"
"84728","94622"
"84728","45828"
"84728","47440"
"84729","35582"
"84729","36595"
"84729","57802"
"84730","75453"
"84730","79693"
"84731","97312"
"84732","45436"
"84732","37182"
"84732","65563"
"84733","68134"
"84734","72648"
"84734","106924"
"84734","14347"
"84735","66226"
"84735","28711"
"84736","48502"
"84736","70973"
"84736","76993"
"84737","35732"
"84737","107560"
"84737","109945"
"84738","59615"
"84738","3632"
"84739","82106"
"84739","44565"
"84740","86037"
"84740","62323"
"84741","86097"
"84741","1851"
"84741","85065"
"84742","52275"
"84742","66860"
"84743","76988"
"84743","61325"
"84743","4965"
"84744","70557"
"84745","13788"
"84746","66595"
"84746","35740"
"84746","54350"
"84747","85194"
"84747","4863"
"84748","57154"
"84749","100826"
"84749","46708"
"84749","7811"
"84750","69579"
"84750","54618"
"84750","69030"
"84751","2612"
"84751","82790"
"84752","57290"
"84752","92341"
"84752","40001"
"84753","11894"
"84753","64555"
"84753","39510"
"84754","49820"
"84754","8751"
"84754","96291"
"84755","96837"
"84756","33632"
"84756","95075"
"84757","37737"
"84757","2863"
"84757","51778"
"84758","106613"
"84758","57572"
"84759","99980"
"84759","76273"
"84760","31478"
"84760","78532"
"84761","23174"
"84762","96879"
"84762","78068"
"84762","69798"
"84763","24065"
"84763","108650"
"84764","101395"
"84765","27013"
"84765","50598"
"84765","48335"
"84766","55332"
"84766","14498"
"84766","67281"
"84767","73917"
"84767","48484"
"84768","67992"
"84768","31139"
"84768","29765"
"84769","37820"
"84770","93412"
"84770","97495"
"84771","80637"
"84772","30094"
"84773","43569"
"84774","108511"
"84775","56107"
"84775","93143"
"84775","25161"
"84776","29684"
"84776","57872"
"84777","16707"
"84777","41239"
"84778","80525"
"84779","4902"
"84779","59023"
"84780","4800"
"84781","3070"
"84781","93145"
"84781","95118"
"84782","51762"
"84783","55704"
"84783","67909"
"84784","63046"
"84785","59300"
"84785","84546"
"84785","39667"
"84786","20642"
"84786","34091"
"84786","70658"
"84787","61864"
"84788","7368"
"84788","96755"
"84788","43317"
"84789","73362"
"84789","109975"
"84789","90432"
"84790","32705"
"84790","59824"
"84790","79626"
"84791","27320"
"84792","30127"
"84793","84705"
"84793","11310"
"84793","59583"
"84794","98876"
"84794","95445"
"84795","99114"
"84795","76223"
"84795","96501"
"84796","58891"
"84796","83868"
"84797","26547"
"84797","41161"
"84798","6042"
"84799","75485"
"84799","106204"
"84799","62127"
"84800","85491"
"84801","10138"
"84801","82238"
"84801","23821"
"84802","98862"
"84803","101037"
"84803","93986"
"84804","28037"
"84805","18460"
"84805","15205"
"84806","59683"
"84806","105495"
"84807","105309"
"84808","71994"
"84808","25956"
"84808","31206"
"84809","64666"
"84809","288"
"84809","24153"
"84810","82940"
"84811","165"
"84812","18792"
"84812","66125"
"84813","78781"
"84813","11591"
"84813","7082"
"84814","57470"
"84814","4699"
"84814","40351"
"84815","8042"
"84815","84860"
"84816","62157"
"84817","29279"
"84818","9377"
"84818","103373"
"84819","5824"
"84819","15316"
"84820","99461"
"84821","100924"
"84822","58465"
"84822","12779"
"84822","72013"
"84823","6695"
"84824","86588"
"84824","27037"
"84824","102597"
"84825","40003"
"84825","93309"
"84826","10806"
"84827","52344"
"84828","46109"
"84829","69884"
"84830","98213"
"84830","41028"
"84830","14369"
"84831","91715"
"84832","57711"
"84833","53182"
"84834","55325"
"84834","97315"
"84834","51187"
"84835","108662"
"84836","93940"
"84836","107143"
"84836","65772"
"84837","49307"
"84837","22661"
"84838","98800"
"84838","94355"
"84839","69037"
"84839","21454"
"84840","91497"
"84840","32894"
"84841","74367"
"84842","45370"
"84842","44232"
"84843","101723"
"84843","8237"
"84843","22474"
"84844","2396"
"84844","26958"
"84845","60364"
"84845","93518"
"84845","49738"
"84846","19890"
"84847","57594"
"84847","80020"
"84847","8245"
"84848","1320"
"84848","43100"
"84848","2328"
"84849","70189"
"84850","34631"
"84850","40499"
"84851","106558"
"84851","97561"
"84851","55077"
"84852","14583"
"84852","43391"
"84852","93324"
"84853","80446"
"84853","97135"
"84853","48937"
"84854","83579"
"84855","83893"
"84855","86372"
"84856","50995"
"84857","31671"
"84857","77220"
"84857","47353"
"84858","73950"
"84859","40836"
"84859","72324"
"84859","23011"
"84860","70464"
"84861","55616"
"84862","100661"
"84862","105555"
"84862","4"
"84863","91561"
"84864","18363"
"84864","38617"
"84864","63383"
"84865","26435"
"84865","11319"
"84865","24670"
"84866","41012"
"84867","35654"
"84867","77115"
"84867","105791"
"84868","81292"
"84868","89678"
"84868","103529"
"84869","101037"
"84870","21224"
"84871","29607"
"84871","19853"
"84872","19089"
"84872","43534"
"84872","50276"
"84873","54832"
"84873","18261"
"84873","62487"
"84874","13704"
"84874","8461"
"84875","77468"
"84875","24099"
"84875","84098"
"84876","25328"
"84876","72684"
"84877","46558"
"84878","55912"
"84878","98020"
"84879","83158"
"84880","104388"
"84881","21007"
"84882","83619"
"84883","84915"
"84883","63928"
"84884","102319"
"84884","18132"
"84884","17742"
"84885","12372"
"84885","21281"
"84886","70161"
"84886","75387"
"84887","54574"
"84887","79680"
"84887","98429"
"84888","5608"
"84888","86175"
"84889","49332"
"84890","58208"
"84890","54597"
"84891","19612"
"84892","8411"
"84893","97470"
"84893","46829"
"84893","63367"
"84894","96851"
"84894","60906"
"84894","19576"
"84895","89199"
"84896","36741"
"84896","26933"
"84896","80431"
"84897","88984"
"84897","19489"
"84897","71207"
"84898","75191"
"84898","88200"
"84899","103142"
"84899","3872"
"84899","19752"
"84900","70696"
"84900","25878"
"84900","4500"
"84901","5036"
"84902","5080"
"84903","52610"
"84903","29642"
"84904","104994"
"84905","50741"
"84905","1737"
"84905","27088"
"84906","87910"
"84907","52175"
"84908","79235"
"84908","38216"
"84908","18576"
"84909","5576"
"84910","37388"
"84910","62174"
"84911","73890"
"84911","45789"
"84912","5771"
"84912","54558"
"84913","51263"
"84913","72074"
"84914","51692"
"84914","97382"
"84914","45311"
"84915","29076"
"84916","20784"
"84916","33908"
"84916","6717"
"84917","105701"
"84917","84664"
"84918","59163"
"84918","18742"
"84918","77765"
"84919","67442"
"84919","97632"
"84919","75395"
"84920","43501"
"84920","87672"
"84921","1893"
"84921","48531"
"84921","93732"
"84922","8222"
"84922","44988"
"84923","81524"
"84924","36030"
"84924","98970"
"84924","5539"
"84925","65685"
"84925","71529"
"84926","79052"
"84927","64777"
"84928","50784"
"84928","68662"
"84929","98019"
"84929","40530"
"84929","4820"
"84930","67571"
"84931","50640"
"84931","67470"
"84932","42312"
"84932","4684"
"84932","55904"
"84933","87474"
"84933","27323"
"84933","87287"
"84934","31126"
"84935","89732"
"84936","23118"
"84936","5072"
"84936","82618"
"84937","88727"
"84937","57976"
"84937","83898"
"84938","18798"
"84939","40002"
"84939","61672"
"84939","52950"
"84940","78340"
"84940","55180"
"84940","107212"
"84941","69013"
"84941","91818"
"84942","55621"
"84942","29344"
"84942","27856"
"84943","23272"
"84944","67799"
"84945","24673"
"84946","103427"
"84946","80129"
"84947","23119"
"84947","43784"
"84948","104342"
"84948","14834"
"84948","59689"
"84949","74993"
"84949","48254"
"84950","13402"
"84951","49203"
"84951","2093"
"84952","95136"
"84952","17369"
"84953","34052"
"84953","47510"
"84953","33640"
"84954","27982"
"84954","2942"
"84954","89485"
"84955","65707"
"84955","103435"
"84955","89737"
"84956","63928"
"84956","107476"
"84957","18128"
"84957","26458"
"84958","50723"
"84959","34710"
"84959","20780"
"84960","49135"
"84961","27833"
"84961","42098"
"84962","99609"
"84962","71122"
"84963","21175"
"84963","16444"
"84964","8192"
"84965","26374"
"84966","105601"
"84967","37842"
"84967","73963"
"84967","90602"
"84968","22615"
"84968","71169"
"84969","43179"
"84969","21689"
"84970","107904"
"84971","42022"
"84972","8043"
"84972","100940"
"84973","70407"
"84974","80973"
"84974","39288"
"84975","101778"
"84975","8200"
"84976","84679"
"84976","33915"
"84977","96385"
"84977","61832"
"84977","38972"
"84978","59208"
"84978","57283"
"84979","106508"
"84979","52664"
"84980","24434"
"84980","10410"
"84981","45216"
"84982","46376"
"84982","108011"
"84982","51547"
"84983","30935"
"84983","106647"
"84984","101123"
"84984","37539"
"84984","34618"
"84985","13839"
"84985","63219"
"84986","41786"
"84986","80986"
"84986","14346"
"84987","33311"
"84987","22011"
"84987","16389"
"84988","84366"
"84988","54121"
"84989","95408"
"84989","27188"
"84989","80729"
"84990","99169"
"84990","69825"
"84990","36548"
"84991","71739"
"84991","109954"
"84992","26670"
"84992","98298"
"84993","62256"
"84993","8372"
"84994","71984"
"84994","75915"
"84994","88068"
"84995","22776"
"84995","107408"
"84996","74613"
"84997","58284"
"84997","87968"
"84997","36486"
"84998","38865"
"84999","91040"
"84999","95308"
"85000","101595"
"85000","85289"
"85001","37511"
"85001","78606"
"85001","97479"
"85002","106489"
"85003","3898"
"85003","109797"
"85004","70871"
"85005","42352"
"85005","35392"
"85006","39731"
"85006","80541"
"85007","475"
"85007","48823"
"85007","4587"
"85008","99665"
"85008","70396"
"85008","91983"
"85009","76306"
"85009","16003"
"85010","80512"
"85010","17680"
"85010","59577"
"85011","62653"
"85011","72776"
"85012","101581"
"85012","64745"
"85012","101585"
"85013","74061"
"85013","84440"
"85013","31870"
"85014","65715"
"85014","30419"
"85015","35536"
"85016","87435"
"85017","71508"
"85017","44858"
"85018","20742"
"85019","13943"
"85019","73734"
"85019","71144"
"85020","25245"
"85020","75667"
"85020","16914"
"85021","46499"
"85021","62384"
"85021","5557"
"85022","85764"
"85022","41138"
"85022","68925"
"85023","48748"
"85023","24648"
"85024","12319"
"85024","3477"
"85025","65679"
"85026","91018"
"85026","97773"
"85026","73575"
"85027","36131"
"85028","74949"
"85028","9295"
"85028","26595"
"85029","101270"
"85029","67796"
"85029","39496"
"85030","27437"
"85030","79731"
"85031","81963"
"85031","66623"
"85031","68873"
"85032","39036"
"85033","12218"
"85033","20866"
"85033","35701"
"85034","105662"
"85035","89834"
"85036","82484"
"85036","15947"
"85036","104925"
"85037","9874"
"85038","17613"
"85039","6141"
"85040","46247"
"85040","86957"
"85041","40567"
"85041","8159"
"85041","78094"
"85042","50370"
"85042","34794"
"85042","55837"
"85043","74738"
"85044","75604"
"85044","82729"
"85044","105137"
"85045","41700"
"85046","56531"
"85047","32240"
"85048","38975"
"85048","81344"
"85049","98583"
"85049","44959"
"85050","50557"
"85050","95217"
"85051","70130"
"85051","61858"
"85052","53041"
"85053","99331"
"85054","19872"
"85054","50229"
"85055","28471"
"85056","52890"
"85056","41324"
"85056","96374"
"85057","105001"
"85057","15617"
"85057","7022"
"85058","60820"
"85058","53663"
"85058","77254"
"85059","65223"
"85059","66285"
"85059","98232"
"85060","38661"
"85061","26935"
"85061","48254"
"85061","3796"
"85062","106899"
"85062","84971"
"85063","56091"
"85064","50091"
"85065","37606"
"85065","80051"
"85066","52261"
"85067","108817"
"85067","90975"
"85067","32667"
"85068","65833"
"85068","46774"
"85068","49061"
"85069","75629"
"85069","2030"
"85070","46601"
"85070","88077"
"85071","87356"
"85072","33423"
"85072","57608"
"85072","51728"
"85073","102549"
"85073","79535"
"85074","28706"
"85074","13964"
"85074","41736"
"85075","79301"
"85075","105980"
"85076","6291"
"85076","82413"
"85077","2295"
"85077","79617"
"85078","105035"
"85079","10019"
"85080","38543"
"85080","73693"
"85081","108778"
"85081","8707"
"85081","106331"
"85082","1093"
"85083","105356"
"85083","5468"
"85083","93839"
"85084","63094"
"85084","94380"
"85085","30888"
"85085","19475"
"85086","4743"
"85086","40376"
"85086","56575"
"85087","22399"
"85087","51973"
"85088","45307"
"85088","71569"
"85089","45621"
"85089","83587"
"85090","96895"
"85090","58222"
"85090","99738"
"85091","36944"
"85091","66868"
"85091","78022"
"85092","76566"
"85093","101240"
"85094","94195"
"85094","54151"
"85095","9673"
"85095","89941"
"85095","92480"
"85096","67053"
"85096","29586"
"85096","3413"
"85097","5947"
"85097","54152"
"85097","10271"
"85098","27167"
"85098","86966"
"85098","56859"
"85099","57708"
"85099","106948"
"85099","104469"
"85100","101138"
"85100","43250"
"85100","9671"
"85101","75672"
"85102","5209"
"85103","28646"
"85103","41431"
"85103","19744"
"85104","103144"
"85104","94130"
"85105","32606"
"85105","39404"
"85105","98814"
"85106","25185"
"85107","87132"
"85107","16697"
"85108","6821"
"85109","9091"
"85109","78159"
"85109","1950"
"85110","92622"
"85111","55625"
"85112","50049"
"85112","88941"
"85113","61193"
"85114","11572"
"85114","88895"
"85115","27496"
"85116","72805"
"85117","53130"
"85117","98536"
"85118","109491"
"85119","31187"
"85120","70846"
"85120","104719"
"85121","77668"
"85121","25962"
"85121","52477"
"85122","74692"
"85122","22159"
"85122","85734"
"85123","1728"
"85123","52504"
"85124","36623"
"85124","4446"
"85125","63860"
"85126","101602"
"85126","17772"
"85126","48995"
"85127","87998"
"85128","13733"
"85128","63797"
"85128","93537"
"85129","16656"
"85129","72568"
"85130","68977"
"85130","65799"
"85131","84919"
"85131","75487"
"85132","64658"
"85132","67745"
"85132","53101"
"85133","3880"
"85133","107317"
"85134","84160"
"85134","100532"
"85135","53742"
"85135","85459"
"85135","35915"
"85136","54215"
"85136","11534"
"85137","101940"
"85137","53811"
"85137","83453"
"85138","39766"
"85138","33393"
"85139","48982"
"85140","43069"
"85140","10310"
"85141","22785"
"85142","55355"
"85142","10230"
"85142","34539"
"85143","79899"
"85144","5679"
"85145","7650"
"85146","11175"
"85146","14076"
"85147","8270"
"85147","40788"
"85147","58868"
"85148","25156"
"85148","13725"
"85149","40346"
"85149","30532"
"85149","66852"
"85150","3199"
"85150","1268"
"85150","95736"
"85151","61443"
"85152","10138"
"85153","76823"
"85153","62398"
"85154","52644"
"85154","58569"
"85155","80789"
"85156","81666"
"85156","37879"
"85156","100723"
"85157","61305"
"85157","1349"
"85158","82616"
"85158","71822"
"85158","49136"
"85159","97998"
"85159","23853"
"85160","81690"
"85160","46817"
"85161","61705"
"85162","108372"
"85163","34659"
"85163","12624"
"85163","20912"
"85164","66173"
"85165","23956"
"85165","282"
"85166","101311"
"85166","50347"
"85167","84668"
"85168","27005"
"85168","45916"
"85169","44549"
"85169","78519"
"85170","103600"
"85170","9054"
"85170","28355"
"85171","74943"
"85171","41646"
"85172","8531"
"85172","21710"
"85173","71006"
"85174","1190"
"85174","53456"
"85175","14283"
"85175","97561"
"85176","41072"
"85176","73933"
"85176","20996"
"85177","31547"
"85178","50879"
"85178","59518"
"85178","106453"
"85179","31335"
"85179","105079"
"85180","18860"
"85180","28387"
"85181","17373"
"85181","105123"
"85182","41103"
"85182","15909"
"85183","108308"
"85184","21363"
"85184","5859"
"85184","104621"
"85185","107491"
"85186","36750"
"85186","24409"
"85187","53340"
"85187","10162"
"85188","60304"
"85188","30508"
"85189","60374"
"85189","46882"
"85190","21088"
"85190","33484"
"85190","109472"
"85191","13888"
"85191","71504"
"85192","101043"
"85192","52589"
"85193","64125"
"85194","78092"
"85194","49386"
"85195","29697"
"85195","22612"
"85195","96661"
"85196","19580"
"85196","88957"
"85196","9123"
"85197","85847"
"85198","107727"
"85198","92600"
"85198","97485"
"85199","17912"
"85200","24085"
"85200","21288"
"85201","4178"
"85201","96221"
"85201","109470"
"85202","91806"
"85203","24003"
"85203","95239"
"85204","54091"
"85204","70181"
"85204","87525"
"85205","82913"
"85205","58716"
"85205","68400"
"85206","74392"
"85206","12940"
"85206","46140"
"85207","62701"
"85208","109353"
"85209","71563"
"85210","61122"
"85210","68699"
"85211","54834"
"85212","80066"
"85213","29092"
"85214","96758"
"85214","34385"
"85215","9609"
"85215","51526"
"85215","38849"
"85216","18913"
"85217","98569"
"85217","97244"
"85218","105472"
"85219","17752"
"85219","5348"
"85220","47325"
"85220","96986"
"85220","56620"
"85221","6994"
"85222","95237"
"85223","22671"
"85223","99953"
"85224","88299"
"85224","44342"
"85225","99029"
"85226","53411"
"85226","106358"
"85227","22620"
"85228","84548"
"85228","9693"
"85229","1010"
"85229","39181"
"85230","16198"
"85230","56345"
"85231","43349"
"85231","24267"
"85231","97394"
"85232","92878"
"85232","14512"
"85232","41237"
"85233","101381"
"85233","102847"
"85234","56719"
"85234","60818"
"85234","53250"
"85235","71766"
"85235","100162"
"85235","65516"
"85236","99965"
"85236","52090"
"85236","101529"
"85237","79249"
"85237","84735"
"85237","49297"
"85238","57059"
"85238","108794"
"85239","79927"
"85239","89308"
"85239","28350"
"85240","18658"
"85241","57023"
"85241","51944"
"85241","39029"
"85242","41415"
"85242","9759"
"85243","35981"
"85243","27895"
"85244","71894"
"85244","20586"
"85245","30070"
"85245","52186"
"85246","64219"
"85246","56466"
"85247","44227"
"85248","32684"
"85249","7496"
"85249","92657"
"85249","29274"
"85250","87443"
"85250","30612"
"85250","65589"
"85251","107575"
"85251","72874"
"85251","66634"
"85252","29473"
"85252","4545"
"85252","37553"
"85253","40297"
"85253","87696"
"85254","24972"
"85254","42887"
"85255","57014"
"85256","21481"
"85256","84046"
"85257","67305"
"85257","67479"
"85258","105245"
"85259","983"
"85259","30201"
"85260","89093"
"85260","106917"
"85261","80242"
"85261","101194"
"85261","48914"
"85262","23262"
"85263","43901"
"85264","48280"
"85264","26735"
"85265","95516"
"85265","49732"
"85265","40936"
"85266","93654"
"85266","95091"
"85266","80119"
"85267","20614"
"85267","72058"
"85268","37988"
"85268","60948"
"85269","17011"
"85269","60152"
"85269","95725"
"85270","76448"
"85270","13362"
"85271","33591"
"85271","42911"
"85271","11997"
"85272","77522"
"85273","62752"
"85273","5439"
"85274","28223"
"85274","56891"
"85275","83544"
"85276","23322"
"85276","96090"
"85276","38771"
"85277","19067"
"85277","30938"
"85278","76611"
"85279","8691"
"85279","92443"
"85279","3742"
"85280","53542"
"85280","61172"
"85281","24559"
"85281","88394"
"85281","9292"
"85282","20941"
"85283","67852"
"85283","872"
"85283","57682"
"85284","29112"
"85285","109226"
"85285","107984"
"85285","100584"
"85286","59266"
"85286","101106"
"85286","99534"
"85287","51721"
"85287","58008"
"85288","26113"
"85288","6219"
"85289","32775"
"85289","102141"
"85290","88962"
"85290","36726"
"85290","26220"
"85291","30090"
"85291","18632"
"85292","69583"
"85293","108337"
"85294","2227"
"85294","67383"
"85295","77581"
"85296","106718"
"85297","43179"
"85297","35920"
"85297","49920"
"85298","27163"
"85299","45571"
"85299","34360"
"85299","59136"
"85300","108046"
"85301","64030"
"85301","24196"
"85302","16815"
"85303","35769"
"85303","57107"
"85304","18890"
"85304","100529"
"85305","86263"
"85306","65097"
"85306","75600"
"85306","37230"
"85307","12259"
"85307","70424"
"85308","100900"
"85308","13505"
"85309","32770"
"85309","31928"
"85309","5190"
"85310","19190"
"85310","91493"
"85310","29977"
"85311","49923"
"85311","85308"
"85312","56009"
"85312","76391"
"85313","39176"
"85314","27724"
"85315","93048"
"85315","96274"
"85316","47054"
"85316","26388"
"85317","79840"
"85317","10038"
"85317","34868"
"85318","21840"
"85319","34536"
"85319","41842"
"85320","96794"
"85320","59288"
"85320","48907"
"85321","96543"
"85321","61277"
"85322","63168"
"85322","65720"
"85322","36634"
"85323","57863"
"85324","34998"
"85324","38710"
"85324","101490"
"85325","52695"
"85325","25892"
"85326","28071"
"85327","31643"
"85327","21937"
"85328","57597"
"85328","70793"
"85328","4823"
"85329","4796"
"85329","96287"
"85330","97476"
"85331","52163"
"85332","8379"
"85333","27849"
"85334","79107"
"85334","62626"
"85335","73490"
"85335","2519"
"85336","77025"
"85336","28483"
"85337","53726"
"85338","75007"
"85338","55699"
"85338","32149"
"85339","78438"
"85339","108240"
"85340","3802"
"85340","108253"
"85340","64075"
"85341","101406"
"85341","31005"
"85341","5208"
"85342","93972"
"85342","39824"
"85343","20856"
"85343","10606"
"85344","109765"
"85345","54264"
"85346","80675"
"85346","12563"
"85347","3579"
"85347","39917"
"85348","81158"
"85349","61032"
"85349","6210"
"85349","7347"
"85350","109067"
"85351","87118"
"85352","6233"
"85353","52088"
"85353","15152"
"85354","63109"
"85355","20023"
"85355","35560"
"85356","65944"
"85356","58689"
"85356","45982"
"85357","100895"
"85357","100211"
"85358","22862"
"85358","20294"
"85359","47295"
"85359","80524"
"85360","88037"
"85361","17809"
"85362","7491"
"85362","792"
"85362","3673"
"85363","50955"
"85363","22296"
"85363","22681"
"85364","63459"
"85365","15583"
"85365","108640"
"85365","22692"
"85366","100837"
"85367","100949"
"85368","75672"
"85369","51554"
"85370","30457"
"85370","15783"
"85371","66817"
"85372","901"
"85373","73566"
"85374","106304"
"85374","13588"
"85375","57365"
"85376","66518"
"85376","10590"
"85377","80449"
"85377","107442"
"85377","99523"
"85378","14090"
"85378","20887"
"85379","69876"
"85380","78650"
"85380","98592"
"85381","8067"
"85382","74207"
"85382","2632"
"85382","54022"
"85383","84191"
"85383","103287"
"85384","93265"
"85384","92328"
"85385","4512"
"85385","96752"
"85386","107358"
"85386","25484"
"85386","23028"
"85387","27472"
"85387","39424"
"85388","17301"
"85389","84048"
"85389","63406"
"85390","101871"
"85390","19608"
"85391","54073"
"85391","81030"
"85391","52812"
"85392","24701"
"85392","2692"
"85392","10214"
"85393","81031"
"85393","83682"
"85393","36282"
"85394","73002"
"85395","29007"
"85395","86914"
"85395","11044"
"85396","51457"
"85396","33339"
"85396","62938"
"85397","108382"
"85398","802"
"85399","29828"
"85400","27710"
"85400","80919"
"85400","89193"
"85401","98273"
"85401","18476"
"85401","15396"
"85402","62772"
"85402","20065"
"85403","93406"
"85403","78260"
"85403","646"
"85404","104691"
"85404","18615"
"85405","93123"
"85406","31638"
"85406","88534"
"85407","56311"
"85407","72190"
"85408","64647"
"85409","92773"
"85409","16625"
"85410","43131"
"85410","30544"
"85410","99595"
"85411","108511"
"85411","55156"
"85411","94953"
"85412","63993"
"85412","27143"
"85413","108374"
"85413","99557"
"85413","25477"
"85414","74693"
"85415","28147"
"85415","5748"
"85415","106334"
"85416","54412"
"85417","53825"
"85417","32866"
"85417","40686"
"85418","63533"
"85418","59620"
"85419","107402"
"85420","44998"
"85420","80500"
"85421","91162"
"85422","43624"
"85422","40816"
"85422","16824"
"85423","100951"
"85423","68136"
"85423","49648"
"85424","85620"
"85424","79288"
"85425","6280"
"85425","77554"
"85426","83429"
"85426","99220"
"85426","64828"
"85427","59758"
"85427","48537"
"85427","13440"
"85428","29626"
"85428","40960"
"85428","57313"
"85429","71446"
"85429","7038"
"85429","13891"
"85430","31255"
"85430","17581"
"85431","65125"
"85431","54858"
"85432","24030"
"85432","84588"
"85433","23565"
"85434","12697"
"85435","33314"
"85436","523"
"85437","70251"
"85437","23916"
"85438","22894"
"85438","95373"
"85438","101505"
"85439","82692"
"85439","42696"
"85439","40176"
"85440","57399"
"85440","36200"
"85440","104609"
"85441","48754"
"85442","33686"
"85443","3657"
"85443","45432"
"85444","19932"
"85445","8916"
"85446","71840"
"85446","61530"
"85446","78743"
"85447","43070"
"85447","69393"
"85448","17832"
"85449","2113"
"85449","2880"
"85450","19760"
"85450","77113"
"85451","94683"
"85452","59038"
"85452","37355"
"85453","109878"
"85453","47540"
"85453","39621"
"85454","63782"
"85455","603"
"85455","13267"
"85456","108462"
"85456","92758"
"85456","97148"
"85457","16107"
"85458","66813"
"85459","77929"
"85460","84767"
"85460","38531"
"85461","38919"
"85461","96628"
"85462","73247"
"85463","64181"
"85463","77072"
"85463","7288"
"85464","44552"
"85465","82419"
"85465","39872"
"85465","8099"
"85466","84343"
"85466","79170"
"85466","58603"
"85467","3725"
"85467","25817"
"85467","56006"
"85468","52338"
"85468","42323"
"85469","36912"
"85469","72448"
"85469","63097"
"85470","57159"
"85471","84909"
"85471","13684"
"85472","89125"
"85473","32943"
"85473","84503"
"85474","44138"
"85474","17063"
"85474","9347"
"85475","35408"
"85475","31187"
"85476","61361"
"85476","68305"
"85476","10866"
"85477","5334"
"85477","40024"
"85477","100749"
"85478","72031"
"85478","61046"
"85478","49631"
"85479","39139"
"85480","105618"
"85481","40945"
"85481","44780"
"85481","41969"
"85482","79887"
"85482","12587"
"85483","50112"
"85483","59622"
"85484","1809"
"85484","100684"
"85484","2506"
"85485","34119"
"85485","11059"
"85486","9644"
"85487","78988"
"85487","78277"
"85487","36375"
"85488","8921"
"85489","2893"
"85490","1378"
"85490","9572"
"85491","21819"
"85492","8074"
"85492","59974"
"85492","56710"
"85493","59231"
"85494","56806"
"85494","27356"
"85495","96799"
"85495","109564"
"85496","68648"
"85497","92996"
"85497","62105"
"85498","85490"
"85499","76546"
"85500","288"
"85500","105494"
"85500","65051"
"85501","52787"
"85502","32802"
"85503","87276"
"85503","11925"
"85504","8012"
"85504","36962"
"85504","75214"
"85505","54546"
"85506","54903"
"85506","95876"
"85506","16018"
"85507","96127"
"85507","72324"
"85507","30506"
"85508","15035"
"85508","39033"
"85509","78267"
"85510","65313"
"85510","43051"
"85510","75931"
"85511","72518"
"85511","7819"
"85511","60802"
"85512","33329"
"85512","96270"
"85513","3163"
"85514","15729"
"85514","33817"
"85514","21537"
"85515","62766"
"85515","30905"
"85516","90394"
"85516","13165"
"85517","44621"
"85517","12359"
"85517","87330"
"85518","77044"
"85518","54955"
"85518","83461"
"85519","74005"
"85519","98816"
"85519","27081"
"85520","22037"
"85520","105446"
"85520","2478"
"85521","17729"
"85521","76842"
"85521","9948"
"85522","38632"
"85523","2079"
"85524","4508"
"85525","25685"
"85525","25550"
"85525","10737"
"85526","102659"
"85526","102461"
"85527","89081"
"85527","46719"
"85528","7806"
"85529","77341"
"85529","97839"
"85530","47116"
"85530","2756"
"85530","5694"
"85531","83424"
"85531","17434"
"85532","64498"
"85532","58253"
"85532","109110"
"85533","51795"
"85533","77057"
"85534","33493"
"85534","71242"
"85535","59031"
"85536","27179"
"85536","86437"
"85536","26589"
"85537","60191"
"85537","79714"
"85538","34902"
"85539","5204"
"85539","1425"
"85539","78406"
"85540","91010"
"85540","108806"
"85541","68585"
"85542","41865"
"85542","23443"
"85543","106059"
"85543","38298"
"85543","9221"
"85544","55865"
"85544","96671"
"85545","53837"
"85546","17817"
"85547","60588"
"85547","103429"
"85548","35572"
"85548","97506"
"85548","23216"
"85549","17213"
"85549","75998"
"85549","98822"
"85550","51897"
"85550","39681"
"85551","651"
"85551","84601"
"85551","37564"
"85552","31906"
"85552","30974"
"85553","98053"
"85554","83076"
"85554","27469"
"85554","38576"
"85555","92420"
"85555","27588"
"85555","99858"
"85556","22333"
"85556","36734"
"85556","69644"
"85557","40917"
